"cod2014";"cod2013";"annee";"typemodif";"ratio"
"52187";"52187";"2013-02-28";"d";0.880503144654088
"52187";"52379";"2013-02-28";"d";0.119496855345912
"76095";"76108";"2014-01-01";"f";1
"76108";"76108";"2014-01-01";"f";1
