"cod2009";"cod2008";"annee";"typemodif";"ratio"
"21084";"21084";"2009-01-01";"d";0.461538461538462
"21084";"21551";"2009-01-01";"d";0.538461538461538
"31300";"31483";"2008-02-13";"f";1
"31483";"31483";"2008-02-13";"f";1
"89326";"89387";"2008-02-12";"f";1
"89387";"89387";"2008-02-12";"f";1
